tokens,token_label,case,case_label,status,valid_rows,padded_rows,down_ms,gate_up_ms,total_ms,speed_vs_sonic,total_valid_tflops,gpu_memory_peak_gb,gpu_memory_peak_bytes,down_deepseek_calc_diff,gate_up_deepseek_calc_diff,max_deepseek_calc_diff,correctness_status,run_dir,results_json,summary_json,log_path,error_log_path,error_tail
4096,4k,deepgemm_fp8,DeepGEMM FP8,ok,32768,32768,25.7822203125,51.689756249999995,77.4719765625,,37.25499401171936,63.05213952,63052139520,8.760602354662694e-09,8.35113422859024e-09,8.760602354662694e-09,deepseek_calc_diff_ok,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/tokens_4k_deepgemm_fp8,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/tokens_4k_deepgemm_fp8/results.json,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/tokens_4k_deepgemm_fp8/summary.json,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/tokens_4k_deepgemm_fp8/run.log,,
8192,8k,deepgemm_fp8,DeepGEMM FP8,ok,65536,65536,26.561645833333333,53.44886875,80.01051458333333,,72.1459682628567,65.907547136,65907547136,8.478974078407475e-09,8.18872436525453e-09,8.478974078407475e-09,deepseek_calc_diff_ok,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/tokens_8k_deepgemm_fp8,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/tokens_8k_deepgemm_fp8/results.json,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/tokens_8k_deepgemm_fp8/summary.json,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep1/balanced/deepgemm/tokens_8k_deepgemm_fp8/run.log,,
